foodDiffX,foodDiffY,up_collision,down_collision,left_collision,right_collision,direction,action
-12.0,14.0,2,10,19,1,2,4
-12.0,12.0,1,9,19,14,4,2
-10.0,12.0,16,9,18,1,2,4
-10.0,10.0,1,8,18,15,4,2
-8.0,10.0,17,8,17,1,2,4
-8.0,8.0,1,7,17,16,4,2
-6.0,8.0,18,7,16,1,2,4
-6.0,6.0,1,6,16,17,4,2
-4.0,6.0,19,6,15,1,2,4
-4.0,4.0,1,5,15,18,4,2
-2.0,4.0,20,5,14,1,2,4
-2.0,2.0,1,4,14,19,4,2
0.0,2.0,21,4,13,1,2,4
-12.0,-40.0,1,3,13,20,4,2
-10.0,-40.0,22,3,12,1,2,3
-10.0,-38.0,21,1,12,1,3,3
-10.0,-36.0,20,1,12,2,3,3
-10.0,-34.0,19,1,12,3,3,3
-10.0,-32.0,18,1,12,4,3,3
-10.0,-30.0,17,1,12,5,3,3
-10.0,-28.0,16,1,12,6,3,3
-10.0,-26.0,15,1,12,7,3,3
-10.0,-24.0,14,1,12,8,3,3
-10.0,-22.0,13,1,12,10,3,3
-10.0,-20.0,12,1,12,11,3,3
-10.0,-18.0,11,1,12,21,3,3
-10.0,-16.0,10,1,12,21,3,3
-10.0,-14.0,9,1,12,21,3,3
-10.0,-12.0,8,1,12,21,3,3
-10.0,-10.0,7,1,12,21,3,2
-8.0,-10.0,7,18,11,1,2,3
-8.0,-8.0,6,1,11,22,3,2
-6.0,-8.0,6,19,10,1,2,3
-6.0,-6.0,5,1,10,23,3,2
-4.0,-6.0,5,20,9,1,2,3
-4.0,-4.0,4,1,9,24,3,2
-2.0,-4.0,4,21,8,1,2,3
-2.0,-2.0,3,1,8,25,3,2
0.0,-2.0,3,22,7,1,2,3
-4.0,12.0,2,1,7,26,3,1
-6.0,12.0,2,1,1,25,1,1
-8.0,12.0,2,2,1,24,1,4
-8.0,10.0,1,1,1,24,4,1
-10.0,10.0,3,2,1,23,1,3
-10.0,12.0,2,1,1,23,3,1
-12.0,12.0,2,4,1,22,1,3
-12.0,14.0,1,1,11,22,3,1
-14.0,14.0,1,6,1,21,1,1
-16.0,14.0,1,24,1,20,1,1
-18.0,14.0,1,24,1,19,1,1
-20.0,14.0,1,24,1,18,1,1
-22.0,14.0,1,24,1,17,1,1
-24.0,14.0,1,24,1,16,1,1
-26.0,14.0,1,24,1,15,1,1
-28.0,14.0,1,24,1,14,1,1
-30.0,14.0,1,24,1,13,1,1
-32.0,14.0,1,24,1,12,1,1
-34.0,14.0,1,24,1,11,1,1
-36.0,14.0,1,24,1,10,1,1
-38.0,14.0,1,24,1,9,1,1
-40.0,14.0,1,24,1,8,1,1
-42.0,14.0,1,24,1,7,1,1
-44.0,14.0,1,24,1,6,1,1
-46.0,14.0,1,24,1,5,1,1
-48.0,14.0,1,24,1,4,1,1
-50.0,14.0,1,24,1,3,1,1
-52.0,14.0,1,24,1,2,1,1
-54.0,14.0,1,24,1,1,1,4
-54.0,12.0,1,23,21,1,4,2
-52.0,12.0,1,23,20,1,2,2
-50.0,12.0,1,23,19,1,2,2
-48.0,12.0,1,23,18,1,2,2
-46.0,12.0,1,23,17,1,2,2
-44.0,12.0,1,23,16,1,2,2
-42.0,12.0,1,23,15,1,2,2
-40.0,12.0,1,23,14,1,2,2
-38.0,12.0,1,23,13,1,2,2
-36.0,12.0,1,23,12,1,2,2
-34.0,12.0,1,23,11,1,2,2
-32.0,12.0,1,23,21,1,2,2
-30.0,12.0,1,23,20,1,2,2
-28.0,12.0,1,23,19,1,2,2
-26.0,12.0,1,23,18,1,2,2
-24.0,12.0,1,23,17,1,2,2
-22.0,12.0,1,23,16,1,2,2
-20.0,12.0,2,23,15,1,2,2
-18.0,12.0,2,23,14,1,2,2
-16.0,12.0,2,23,13,1,2,2
-14.0,12.0,2,23,12,1,2,2
-12.0,12.0,2,23,11,1,2,2
-10.0,12.0,2,23,10,1,2,4
-10.0,10.0,1,22,10,23,4,2
-8.0,10.0,3,22,9,1,2,4
-8.0,8.0,1,21,9,24,4,2
-6.0,8.0,4,21,8,1,2,4
-6.0,6.0,1,20,8,25,4,2
-4.0,6.0,5,20,7,1,2,4
-4.0,4.0,1,19,7,26,4,2
-2.0,4.0,6,19,6,1,2,4
-2.0,2.0,1,18,6,27,4,2
0.0,2.0,7,18,5,1,2,4
50.0,26.0,1,17,5,28,4,1
48.0,26.0,1,17,1,27,1,1
46.0,26.0,2,17,1,26,1,1
44.0,26.0,3,17,1,25,1,1
42.0,26.0,4,17,1,24,1,1
40.0,26.0,5,17,1,23,1,1
38.0,26.0,6,17,1,22,1,1
36.0,26.0,6,17,1,21,1,1
34.0,26.0,6,17,1,20,1,1
32.0,26.0,6,17,1,19,1,1
30.0,26.0,6,17,1,18,1,1
28.0,26.0,6,17,1,17,1,1
26.0,26.0,6,17,1,16,1,1
24.0,26.0,6,17,1,15,1,4
24.0,24.0,1,16,18,15,4,1
22.0,24.0,9,16,1,14,1,4
22.0,22.0,1,15,19,14,4,1
20.0,22.0,10,15,1,13,1,4
20.0,20.0,1,14,20,13,4,1
18.0,20.0,11,14,1,12,1,4
18.0,18.0,1,13,21,12,4,1
16.0,18.0,12,13,1,11,1,4
16.0,16.0,1,12,22,11,4,1
14.0,16.0,13,12,1,10,1,4
14.0,14.0,1,11,23,10,4,1
12.0,14.0,14,11,1,9,1,4
12.0,12.0,1,10,24,9,4,1
10.0,12.0,15,10,1,8,1,4
10.0,10.0,1,9,25,8,4,1
8.0,10.0,16,9,1,7,1,4
8.0,8.0,1,8,26,7,4,1
6.0,8.0,17,8,1,6,1,4
6.0,6.0,1,7,27,6,4,1
4.0,6.0,18,7,1,5,1,4
4.0,4.0,1,6,28,5,4,1
2.0,4.0,19,6,1,4,1,4
2.0,2.0,1,5,29,4,4,1
0.0,2.0,20,5,1,3,1,4
-48.0,-36.0,1,4,30,3,4,2
-46.0,-36.0,1,4,29,1,2,2
-44.0,-36.0,2,4,28,1,2,2
-42.0,-36.0,3,4,27,1,2,2
-40.0,-36.0,4,4,26,1,2,2
-38.0,-36.0,5,4,25,1,2,2
-36.0,-36.0,6,4,24,1,2,2
-34.0,-36.0,7,4,23,1,2,3
-34.0,-34.0,6,1,23,6,3,2
-32.0,-34.0,7,5,22,1,2,3
-32.0,-32.0,6,1,22,6,3,2
-30.0,-32.0,7,6,21,1,2,3
-30.0,-30.0,6,1,21,6,3,2
-28.0,-30.0,7,7,20,1,2,3
-28.0,-28.0,6,1,20,6,3,2
-26.0,-28.0,17,8,19,1,2,3
-26.0,-26.0,16,1,19,6,3,2
-24.0,-26.0,16,9,18,1,2,3
-24.0,-24.0,15,1,18,6,3,2
-22.0,-24.0,15,10,17,1,2,3
-22.0,-22.0,14,1,17,6,3,2
-20.0,-22.0,14,11,16,1,2,3
-20.0,-20.0,13,1,16,17,3,2
-18.0,-20.0,13,12,15,1,2,3
-18.0,-18.0,12,1,15,18,3,2
-16.0,-18.0,12,13,14,1,2,3
-16.0,-16.0,11,1,14,19,3,2
-14.0,-16.0,11,14,13,1,2,3
-14.0,-14.0,10,1,13,20,3,2
-12.0,-14.0,10,15,12,1,2,3
-12.0,-12.0,9,1,12,21,3,2
-10.0,-12.0,9,16,11,1,2,3
-10.0,-10.0,8,1,11,22,3,2
-8.0,-10.0,8,17,10,1,2,3
-8.0,-8.0,7,1,10,23,3,2
-6.0,-8.0,7,18,9,1,2,3
-6.0,-6.0,6,1,9,24,3,2
-4.0,-6.0,6,19,8,1,2,3
-4.0,-4.0,5,1,8,25,3,2
-2.0,-4.0,5,20,7,1,2,3
-2.0,-2.0,4,1,7,26,3,2
0.0,-2.0,4,21,6,1,2,3
2.0,8.0,3,1,6,27,3,1
0.0,8.0,3,1,1,26,1,1
-2.0,8.0,3,2,1,25,1,4
-2.0,6.0,1,1,1,25,4,1
-4.0,6.0,4,2,1,24,1,4
-4.0,4.0,1,1,1,24,4,1
-6.0,4.0,5,2,1,23,1,3
-6.0,6.0,4,1,1,23,3,3
-6.0,8.0,3,1,2,23,3,1
-8.0,8.0,3,5,1,22,1,3
-8.0,10.0,2,1,11,22,3,1
-10.0,10.0,2,7,1,21,1,3
-10.0,12.0,1,1,12,21,3,1
-12.0,12.0,1,9,1,20,1,1
-14.0,12.0,1,10,1,19,1,1
-16.0,12.0,1,11,1,18,1,1
-18.0,12.0,1,12,1,17,1,1
-20.0,12.0,1,24,1,16,1,1
-22.0,12.0,1,24,1,15,1,1
-24.0,12.0,1,24,1,14,1,1
-26.0,12.0,1,24,1,13,1,1
-28.0,12.0,1,24,1,12,1,1
-30.0,12.0,1,24,1,11,1,1
-32.0,12.0,1,24,1,10,1,1
-34.0,12.0,1,24,1,9,1,1
-36.0,12.0,1,24,1,8,1,1
-38.0,12.0,1,24,1,7,1,1
-40.0,12.0,1,24,1,6,1,1
-42.0,12.0,1,24,1,5,1,1
-44.0,12.0,1,24,1,4,1,1
-46.0,12.0,1,24,1,3,1,1
-48.0,12.0,1,24,1,2,1,1
-50.0,12.0,1,24,1,1,1,4
-50.0,10.0,1,23,20,1,4,2
-48.0,10.0,1,23,19,1,2,2
-46.0,10.0,1,23,18,1,2,2
-44.0,10.0,1,23,17,1,2,2
-42.0,10.0,1,23,16,1,2,2
-40.0,10.0,1,23,15,1,2,2
-38.0,10.0,1,23,14,1,2,2
-36.0,10.0,1,23,13,1,2,2
-34.0,10.0,1,23,12,1,2,2
-32.0,10.0,1,23,11,1,2,2
-30.0,10.0,1,23,10,1,2,2
-28.0,10.0,1,23,9,1,2,2
-26.0,10.0,1,23,8,1,2,2
-24.0,10.0,1,23,7,1,2,2
-22.0,10.0,1,23,6,1,2,2
-20.0,10.0,1,23,17,1,2,2
-18.0,10.0,1,23,16,1,2,2
-16.0,10.0,1,23,15,1,2,2
-14.0,10.0,2,23,14,1,2,2
-12.0,10.0,2,23,13,1,2,2
-10.0,10.0,2,23,12,1,2,2
-8.0,10.0,2,23,11,1,2,4
-8.0,8.0,1,22,11,22,4,2
-6.0,8.0,3,22,10,1,2,4
-6.0,6.0,1,21,10,23,4,2
-4.0,6.0,4,21,9,1,2,4
-4.0,4.0,1,20,9,24,4,2
-2.0,4.0,5,20,8,1,2,4
-2.0,2.0,1,19,8,25,4,2
0.0,2.0,6,19,7,1,2,4
26.0,0.0,1,18,7,26,4,1
24.0,0.0,1,18,1,25,1,1
22.0,0.0,2,18,1,24,1,1
20.0,0.0,3,18,1,23,1,1
18.0,0.0,4,18,1,22,1,1
16.0,0.0,5,18,1,21,1,1
14.0,0.0,5,18,1,20,1,1
12.0,0.0,5,18,1,19,1,1
10.0,0.0,5,18,1,18,1,1
8.0,0.0,5,18,1,17,1,1
6.0,0.0,5,18,1,16,1,1
4.0,0.0,5,18,1,15,1,1
2.0,0.0,5,18,1,14,1,1
14.0,14.0,5,18,1,13,1,1
12.0,14.0,5,18,1,12,1,4
12.0,12.0,1,17,21,12,4,1
10.0,12.0,6,17,1,11,1,4
10.0,10.0,1,16,22,11,4,1
8.0,10.0,9,16,1,10,1,4
8.0,8.0,1,15,23,10,4,1
6.0,8.0,10,15,1,9,1,4
6.0,6.0,1,14,24,9,4,1
4.0,6.0,11,14,1,8,1,4
4.0,4.0,1,13,25,8,4,1
2.0,4.0,12,13,1,7,1,4
2.0,2.0,1,12,26,7,4,1
0.0,2.0,13,12,1,6,1,4
6.0,4.0,1,11,27,6,4,1
4.0,4.0,14,11,1,5,1,1
2.0,4.0,14,11,1,4,1,4
2.0,2.0,1,10,29,4,4,1
0.0,2.0,15,10,1,3,1,4
-12.0,-30.0,1,9,30,3,4,2
-10.0,-30.0,1,9,29,1,2,2
-8.0,-30.0,2,9,28,1,2,3
-8.0,-28.0,1,1,28,1,3,2
-6.0,-28.0,1,10,27,1,2,2
-4.0,-28.0,2,10,26,1,2,3
-4.0,-26.0,1,1,26,1,3,2
-2.0,-26.0,2,11,25,1,2,3
-2.0,-24.0,1,1,25,1,3,2
0.0,-24.0,2,12,24,1,2,3
0.0,-22.0,1,1,24,1,3,2
2.0,-22.0,2,13,23,1,2,3
2.0,-20.0,1,1,23,1,3,2
4.0,-20.0,2,14,22,1,2,3
4.0,-18.0,1,1,22,1,3,2
6.0,-18.0,2,15,21,1,2,3
6.0,-16.0,1,1,21,1,3,2
8.0,-16.0,2,16,20,1,2,3
8.0,-14.0,1,1,20,1,3,2
10.0,-14.0,1,17,19,1,2,2
12.0,-14.0,8,17,18,1,2,3
12.0,-12.0,7,1,18,2,3,1
10.0,-12.0,7,1,1,2,1,3
10.0,-10.0,6,1,19,14,3,1
8.0,-10.0,6,2,1,13,1,3
8.0,-8.0,5,1,20,13,3,1
6.0,-8.0,5,4,1,12,1,3
6.0,-6.0,4,1,21,12,3,1
4.0,-6.0,4,6,1,11,1,3
4.0,-4.0,3,1,22,11,3,1
2.0,-4.0,3,8,1,10,1,3
2.0,-2.0,2,1,23,10,3,1
0.0,-2.0,2,10,1,9,1,3
-22.0,8.0,1,1,24,9,3,2
-20.0,8.0,1,1,23,1,2,2
-18.0,8.0,1,2,22,1,2,2
-16.0,8.0,1,3,21,1,2,2
-14.0,8.0,1,4,20,1,2,2
-12.0,8.0,1,5,19,1,2,2
-10.0,8.0,1,6,18,1,2,2
-8.0,8.0,1,24,17,1,2,2
-6.0,8.0,1,24,16,1,2,4
-6.0,6.0,1,23,16,7,4,2
-4.0,6.0,2,23,15,1,2,4
-4.0,4.0,1,22,15,7,4,2
-2.0,4.0,3,22,14,1,2,4
-2.0,2.0,1,21,14,7,4,2
0.0,2.0,4,21,13,1,2,4
24.0,-2.0,1,20,13,7,4,1
22.0,-2.0,1,20,1,6,1,1
20.0,-2.0,2,20,1,5,1,1
18.0,-2.0,3,20,1,4,1,1
16.0,-2.0,4,20,1,3,1,1
14.0,-2.0,4,2,1,2,1,1
12.0,-2.0,4,1,1,1,1,3
12.0,0.0,3,1,5,2,3,1
10.0,0.0,3,1,1,1,1,3
10.0,2.0,2,1,5,2,3,1
8.0,2.0,2,1,1,1,1,3
8.0,4.0,1,1,5,2,3,1
