foodDiffX,foodDiffY,up_collision,down_collision,left_collision,right_collision,direction,action
-56.0,24.0,1,23,16,1,4,2
-54.0,24.0,1,23,15,1,2,2
-52.0,24.0,1,23,14,1,2,2
-50.0,24.0,1,23,13,1,2,2
-48.0,24.0,1,23,12,1,2,2
-46.0,24.0,1,23,11,1,2,2
-44.0,24.0,1,23,10,1,2,2
-42.0,24.0,1,23,9,1,2,2
-40.0,24.0,1,23,8,1,2,2
-38.0,24.0,1,23,7,1,2,2
-36.0,24.0,1,23,6,1,2,2
-34.0,24.0,1,23,5,1,2,2
-32.0,24.0,1,23,4,1,2,2
-30.0,24.0,1,23,3,1,2,2
-28.0,24.0,1,23,2,1,2,2
-26.0,24.0,1,23,17,1,2,2
-24.0,24.0,2,23,16,1,2,2
-22.0,24.0,2,23,15,1,2,4
-22.0,22.0,1,22,15,18,4,2
-20.0,22.0,3,22,14,1,2,4
-20.0,20.0,1,21,14,19,4,2
-18.0,20.0,4,21,13,1,2,4
-18.0,18.0,1,20,13,20,4,2
-16.0,18.0,5,20,12,1,2,4
-16.0,16.0,1,19,12,21,4,2
-14.0,16.0,6,19,11,1,2,4
-14.0,14.0,1,18,11,22,4,2
-12.0,14.0,7,18,10,1,2,4
-12.0,12.0,1,17,10,23,4,2
-10.0,12.0,8,17,9,1,2,4
-10.0,10.0,1,16,9,24,4,2
-8.0,10.0,9,16,8,1,2,4
-8.0,8.0,1,15,8,25,4,2
-6.0,8.0,10,15,7,1,2,4
-6.0,6.0,1,14,7,26,4,2
-4.0,6.0,11,14,6,1,2,4
-4.0,4.0,1,13,6,27,4,2
-2.0,4.0,12,13,5,1,2,4
-2.0,2.0,1,12,5,28,4,2
0.0,2.0,13,12,4,1,2,4
28.0,20.0,1,11,4,29,4,1
26.0,20.0,1,11,1,28,1,1
24.0,20.0,2,11,1,27,1,1
22.0,20.0,3,11,1,26,1,1
20.0,20.0,4,11,1,25,1,1
18.0,20.0,5,11,1,24,1,4
18.0,18.0,1,10,9,24,4,1
16.0,18.0,7,10,1,23,1,4
16.0,16.0,1,9,10,23,4,1
14.0,16.0,9,9,1,22,1,4
14.0,14.0,1,8,11,22,4,1
12.0,14.0,11,8,1,21,1,4
12.0,12.0,1,7,12,21,4,1
10.0,12.0,13,7,1,20,1,4
10.0,10.0,1,6,13,20,4,1
8.0,10.0,19,6,1,19,1,4
8.0,8.0,1,5,14,19,4,1
6.0,8.0,20,5,1,18,1,4
6.0,6.0,1,4,15,18,4,1
4.0,6.0,21,4,1,17,1,4
4.0,4.0,1,3,16,17,4,1
2.0,4.0,22,3,1,16,1,4
2.0,2.0,1,2,17,16,4,1
0.0,2.0,23,2,1,15,1,4
-28.0,-36.0,1,1,18,15,4,2
-26.0,-36.0,1,1,17,1,2,2
-24.0,-36.0,2,1,16,1,2,3
-24.0,-34.0,1,1,16,1,3,2
-22.0,-34.0,2,2,15,1,2,3
-22.0,-32.0,1,1,15,1,3,2
-20.0,-32.0,2,3,14,1,2,3
-20.0,-30.0,1,1,14,1,3,2
-18.0,-30.0,2,4,13,1,2,3
-18.0,-28.0,1,1,13,1,3,2
-16.0,-28.0,2,5,12,1,2,3
-16.0,-26.0,1,1,12,1,3,2
-14.0,-26.0,2,6,11,1,2,3
-14.0,-24.0,1,1,11,1,3,2
-12.0,-24.0,2,7,10,1,2,3
-12.0,-22.0,1,1,10,1,3,2
-10.0,-22.0,2,8,9,1,2,3
-10.0,-20.0,16,1,9,1,3,3
-10.0,-18.0,15,1,9,24,3,3
-10.0,-16.0,14,1,9,24,3,3
-10.0,-14.0,13,1,9,24,3,3
-10.0,-12.0,12,1,9,24,3,3
-10.0,-10.0,11,1,9,24,3,2
-8.0,-10.0,11,14,8,1,2,3
-8.0,-8.0,10,1,8,25,3,2
-6.0,-8.0,10,15,7,1,2,3
-6.0,-6.0,9,1,7,26,3,2
-4.0,-6.0,9,16,6,1,2,3
-4.0,-4.0,8,1,6,27,3,2
-2.0,-4.0,8,17,5,1,2,3
-2.0,-2.0,7,1,5,28,3,2
0.0,-2.0,7,18,4,1,2,3
56.0,24.0,6,1,4,29,3,1
54.0,24.0,6,1,1,28,1,1
52.0,24.0,6,2,1,27,1,1
50.0,24.0,6,3,1,26,1,1
48.0,24.0,6,4,1,25,1,1
46.0,24.0,6,5,1,24,1,1
44.0,24.0,6,11,1,23,1,1
42.0,24.0,6,12,1,22,1,1
40.0,24.0,6,13,1,21,1,1
38.0,24.0,6,14,1,20,1,1
36.0,24.0,6,15,1,19,1,1
34.0,24.0,6,19,1,18,1,1
32.0,24.0,6,19,1,17,1,1
30.0,24.0,6,19,1,16,1,1
28.0,24.0,6,19,1,15,1,1
26.0,24.0,6,19,1,14,1,1
24.0,24.0,6,19,1,13,1,1
22.0,24.0,6,19,1,12,1,4
22.0,22.0,1,18,16,12,4,1
20.0,22.0,7,18,1,11,1,4
20.0,20.0,1,17,16,11,4,1
18.0,20.0,8,17,1,10,1,4
18.0,18.0,1,16,16,10,4,1
16.0,18.0,9,16,1,9,1,4
16.0,16.0,1,15,16,9,4,1
14.0,16.0,10,15,1,8,1,4
14.0,14.0,1,14,17,8,4,1
12.0,14.0,11,14,1,7,1,4
12.0,12.0,1,13,26,7,4,1
10.0,12.0,12,13,1,6,1,4
10.0,10.0,1,12,27,6,4,1
8.0,10.0,13,12,1,5,1,4
8.0,8.0,1,11,28,5,4,1
6.0,8.0,14,11,1,4,1,4
6.0,6.0,1,10,29,4,4,1
4.0,6.0,15,10,1,3,1,4
4.0,4.0,1,9,30,3,4,1
2.0,4.0,16,9,1,2,1,4
2.0,2.0,1,8,31,2,4,1
0.0,2.0,17,8,1,1,1,4
-44.0,-6.0,1,7,32,1,4,2
-42.0,-6.0,1,7,31,1,2,2
-40.0,-6.0,2,7,30,1,2,2
-38.0,-6.0,3,7,29,1,2,2
-36.0,-6.0,4,7,28,1,2,2
-34.0,-6.0,5,7,27,1,2,2
-32.0,-6.0,6,7,26,1,2,2
-30.0,-6.0,7,7,25,1,2,2
-28.0,-6.0,8,7,24,1,2,2
-26.0,-6.0,9,7,23,1,2,2
-24.0,-6.0,10,7,22,1,2,2
-22.0,-6.0,11,7,21,1,2,2
-20.0,-6.0,12,7,20,1,2,2
-18.0,-6.0,18,7,19,1,2,2
-16.0,-6.0,18,7,18,1,2,2
-14.0,-6.0,18,7,17,1,2,2
-12.0,-6.0,18,7,16,1,2,2
-10.0,-6.0,18,7,15,1,2,2
-8.0,-6.0,18,7,14,1,2,2
-6.0,-6.0,18,7,13,1,2,2
-4.0,-6.0,18,7,12,1,2,3
-4.0,-4.0,17,1,12,19,3,2
-2.0,-4.0,17,8,11,1,2,3
-2.0,-2.0,16,1,11,19,3,2
0.0,-2.0,16,9,10,1,2,3
44.0,-28.0,15,1,10,19,3,1
42.0,-28.0,15,1,1,18,1,1
40.0,-28.0,15,2,1,17,1,1
38.0,-28.0,15,3,1,16,1,1
36.0,-28.0,15,3,1,15,1,1
34.0,-28.0,15,3,1,14,1,1
32.0,-28.0,15,3,1,13,1,1
30.0,-28.0,15,3,1,13,1,1
28.0,-28.0,15,3,1,15,1,1
26.0,-28.0,15,3,1,14,1,3
26.0,-26.0,14,1,19,14,3,1
24.0,-26.0,14,4,1,13,1,3
24.0,-24.0,13,1,20,13,3,1
22.0,-24.0,13,5,1,12,1,3
22.0,-22.0,12,1,21,12,3,1
20.0,-22.0,12,6,1,11,1,3
20.0,-20.0,11,1,22,11,3,1
18.0,-20.0,11,7,1,10,1,3
18.0,-18.0,10,1,23,10,3,1
16.0,-18.0,10,8,1,9,1,3
16.0,-16.0,9,1,24,9,3,1
14.0,-16.0,9,16,1,8,1,3
14.0,-14.0,8,1,25,8,3,1
12.0,-14.0,8,17,1,7,1,3
12.0,-12.0,7,1,26,7,3,1
10.0,-12.0,7,18,1,6,1,3
10.0,-10.0,6,1,27,6,3,1
8.0,-10.0,6,19,1,5,1,3
8.0,-8.0,5,1,28,5,3,1
6.0,-8.0,5,20,1,4,1,3
6.0,-6.0,4,1,29,4,3,1
4.0,-6.0,4,21,1,3,1,3
4.0,-4.0,3,1,30,3,3,1
2.0,-4.0,3,22,1,2,1,3
2.0,-2.0,2,1,31,2,3,1
0.0,-2.0,2,23,1,1,1,3
-30.0,8.0,1,1,32,1,3,2
-28.0,8.0,1,1,31,1,2,2
-26.0,8.0,1,2,30,1,2,2
-24.0,8.0,1,3,29,1,2,2
-22.0,8.0,1,4,28,1,2,2
-20.0,8.0,1,5,27,1,2,2
-18.0,8.0,1,6,26,1,2,2
-16.0,8.0,1,7,25,1,2,2
-14.0,8.0,1,8,24,1,2,2
-12.0,8.0,1,9,23,1,2,2
-10.0,8.0,1,10,22,1,2,2
-8.0,8.0,1,11,21,1,2,2
-6.0,8.0,1,12,20,1,2,4
-6.0,6.0,1,11,20,11,4,2
-4.0,6.0,2,23,19,1,2,4
-4.0,4.0,1,22,19,11,4,2
-2.0,4.0,3,22,18,1,2,4
-2.0,2.0,1,21,18,11,4,2
0.0,2.0,4,21,17,1,2,4
22.0,14.0,1,20,17,11,4,1
20.0,14.0,1,20,1,10,1,1
18.0,14.0,2,20,1,9,1,1
16.0,14.0,3,20,1,8,1,1
14.0,14.0,4,20,1,7,1,1
12.0,14.0,4,20,1,6,1,4
12.0,12.0,1,19,22,5,4,1
10.0,12.0,5,19,1,4,1,4
10.0,10.0,1,18,23,3,4,1
8.0,10.0,6,18,1,3,1,4
8.0,8.0,1,17,24,9,4,1
6.0,8.0,7,17,1,8,1,4
6.0,6.0,1,16,25,8,4,1
4.0,6.0,8,16,1,7,1,4
4.0,4.0,1,15,26,7,4,1
2.0,4.0,9,15,1,6,1,4
2.0,2.0,1,14,27,6,4,1
0.0,2.0,10,14,1,5,1,4
-54.0,-16.0,1,13,28,5,4,2
-52.0,-16.0,1,13,27,1,2,2
-50.0,-16.0,2,13,26,1,2,2
-48.0,-16.0,3,13,25,1,2,2
-46.0,-16.0,4,13,24,1,2,2
-44.0,-16.0,5,13,23,1,2,2
-42.0,-16.0,6,13,22,1,2,2
-40.0,-16.0,7,13,21,1,2,2
-38.0,-16.0,7,13,20,1,2,2
-36.0,-16.0,7,13,19,1,2,2
-34.0,-16.0,7,13,18,1,2,2
-32.0,-16.0,7,13,17,1,2,2
-30.0,-16.0,12,13,16,1,2,2
-28.0,-16.0,12,13,15,1,2,2
-26.0,-16.0,12,13,14,1,2,2
-24.0,-16.0,12,13,13,1,2,2
-22.0,-16.0,12,13,12,1,2,2
-20.0,-16.0,12,13,11,1,2,2
-18.0,-16.0,12,13,10,1,2,2
-16.0,-16.0,12,13,9,1,2,2
-14.0,-16.0,12,13,8,1,2,3
-14.0,-14.0,11,1,8,19,3,2
-12.0,-14.0,11,14,7,1,2,3
-12.0,-12.0,10,1,7,19,3,2
-10.0,-12.0,10,15,6,1,2,3
-10.0,-10.0,9,1,6,19,3,2
-8.0,-10.0,9,16,5,1,2,3
-8.0,-8.0,8,1,5,19,3,2
-6.0,-8.0,8,17,4,1,2,3
-6.0,-6.0,7,1,4,19,3,2
-4.0,-6.0,7,18,3,1,2,3
-4.0,-4.0,6,1,3,30,3,2
-2.0,-4.0,6,19,2,1,2,3
-2.0,-2.0,5,1,2,31,3,2
0.0,-2.0,5,20,1,1,2,3
30.0,30.0,4,1,1,32,3,1
28.0,30.0,4,1,1,31,1,1
26.0,30.0,4,2,1,30,1,4
26.0,28.0,1,1,1,30,4,1
24.0,28.0,5,2,1,29,1,4
24.0,26.0,1,1,1,29,4,1
22.0,26.0,6,2,1,28,1,4
22.0,24.0,1,1,1,28,4,1
20.0,24.0,7,2,1,27,1,4
20.0,22.0,1,1,1,27,4,1
18.0,22.0,8,2,1,26,1,4
18.0,20.0,1,1,1,26,4,1
16.0,20.0,9,2,1,25,1,4
16.0,18.0,1,1,1,25,4,1
14.0,18.0,10,2,1,24,1,4
14.0,16.0,1,1,1,24,4,1
12.0,16.0,11,1,1,23,1,1
10.0,16.0,11,1,1,22,1,1
8.0,16.0,11,1,1,21,1,1
6.0,16.0,11,1,1,20,1,1
4.0,16.0,11,1,1,19,1,1
2.0,16.0,11,14,1,18,1,4
2.0,14.0,1,13,3,18,4,4
2.0,12.0,1,12,15,18,4,4
2.0,10.0,1,11,15,18,4,4
2.0,8.0,1,10,15,18,4,4
2.0,6.0,1,9,15,18,4,4
2.0,4.0,1,8,15,18,4,4
2.0,2.0,1,7,15,18,4,1
0.0,2.0,18,7,1,17,1,4
2.0,-2.0,1,6,16,17,4,1
0.0,-2.0,19,6,1,16,1,3
-16.0,-6.0,18,1,1,16,3,3
-16.0,-4.0,17,1,2,16,3,2
-14.0,-4.0,17,1,1,1,2,3
-14.0,-2.0,16,1,1,17,3,3
-14.0,0.0,15,1,1,17,3,3
-14.0,2.0,14,1,1,17,3,3
-14.0,4.0,13,1,1,17,3,3
-14.0,6.0,12,1,1,17,3,3
-14.0,8.0,11,1,1,17,3,3
-14.0,10.0,10,1,7,17,3,2
-12.0,10.0,10,1,6,1,2,2
-10.0,10.0,10,1,5,1,2,2
-8.0,10.0,10,1,4,1,2,2
-6.0,10.0,10,1,3,1,2,2
-4.0,10.0,10,1,2,1,2,2
-2.0,10.0,10,1,1,1,2,3
-2.0,12.0,9,1,2,23,3,1
-4.0,12.0,9,1,1,22,1,1
-6.0,12.0,9,1,1,21,1,1
-8.0,12.0,9,1,1,20,1,1
-10.0,12.0,9,1,1,19,1,1
-12.0,12.0,9,1,1,18,1,3
-12.0,14.0,8,1,15,18,3,1
-14.0,14.0,8,2,1,17,1,3
-14.0,16.0,7,1,16,17,3,1
-16.0,16.0,7,10,1,16,1,3
-16.0,18.0,6,1,17,16,3,1
-18.0,18.0,6,19,1,15,1,3
-18.0,20.0,5,1,18,15,3,1
-20.0,20.0,5,20,1,14,1,3
-20.0,22.0,4,1,19,14,3,1
-22.0,22.0,4,21,1,13,1,3
-22.0,24.0,3,1,20,13,3,1
-24.0,24.0,3,22,1,12,1,3
-24.0,26.0,2,1,21,12,3,1
-26.0,26.0,2,23,1,11,1,3
-26.0,28.0,1,1,22,11,3,1
-28.0,28.0,1,24,1,10,1,1
-30.0,28.0,1,24,1,9,1,1
-32.0,28.0,1,24,1,8,1,1
-34.0,28.0,1,24,1,7,1,1
-36.0,28.0,1,24,1,6,1,1
-38.0,28.0,1,24,1,5,1,1
-40.0,28.0,1,24,1,4,1,1
-42.0,28.0,1,24,1,3,1,1
-44.0,28.0,1,24,1,2,1,1
-46.0,28.0,1,24,1,1,1,4
-46.0,26.0,1,23,10,1,4,2
-44.0,26.0,1,23,9,1,2,2
-42.0,26.0,1,23,8,1,2,2
-40.0,26.0,1,23,7,1,2,2
-38.0,26.0,1,23,6,1,2,2
-36.0,26.0,1,23,5,1,2,2
-34.0,26.0,1,23,4,1,2,2
-32.0,26.0,1,23,3,1,2,2
-30.0,26.0,1,23,2,1,2,2
-28.0,26.0,1,23,1,1,2,4
-28.0,24.0,1,22,2,10,4,2
-26.0,24.0,1,22,1,1,2,4
-26.0,22.0,1,21,2,11,4,2
-24.0,22.0,1,21,1,1,2,4
-24.0,20.0,1,20,2,12,4,2
-22.0,20.0,1,20,1,1,2,4
-22.0,18.0,1,19,2,13,4,2
-20.0,18.0,1,19,1,1,2,4
-20.0,16.0,1,18,2,14,4,2
-18.0,16.0,1,18,1,1,2,4
-18.0,14.0,1,17,18,15,4,2
-16.0,14.0,1,17,17,1,2,2
-14.0,14.0,8,17,16,1,2,2
-12.0,14.0,8,17,15,1,2,4
-12.0,12.0,1,16,15,18,4,2
-10.0,12.0,9,16,14,1,2,4
-10.0,10.0,1,15,14,19,4,2
-8.0,10.0,10,15,13,1,2,4
-8.0,8.0,1,14,13,20,4,2
-6.0,8.0,11,14,12,1,2,4
-6.0,6.0,1,13,12,21,4,2
-4.0,6.0,12,13,11,1,2,4
-4.0,4.0,1,12,11,22,4,2
-2.0,4.0,13,12,10,1,2,4
-2.0,2.0,1,11,10,23,4,2
0.0,2.0,14,11,9,1,2,4
-4.0,12.0,1,10,9,24,4,4
-4.0,10.0,1,9,9,24,4,4
-4.0,8.0,1,8,9,24,4,4
-4.0,6.0,1,7,9,24,4,4
-4.0,4.0,1,6,9,24,4,2
-2.0,4.0,19,6,8,1,2,4
-2.0,2.0,1,5,8,25,4,2
0.0,2.0,20,5,7,1,2,4
-2.0,-30.0,1,4,7,26,4,2
0.0,-30.0,21,4,6,1,2,3
0.0,-28.0,20,1,6,1,3,3
0.0,-26.0,19,1,6,2,3,3
0.0,-24.0,18,1,6,3,3,3
0.0,-22.0,17,1,6,3,3,3
0.0,-20.0,16,1,6,3,3,3
0.0,-18.0,15,1,6,3,3,3
0.0,-16.0,14,1,6,3,3,3
0.0,-14.0,13,1,6,4,3,3
0.0,-12.0,12,1,6,5,3,3
0.0,-10.0,11,1,6,6,3,3
0.0,-8.0,10,1,6,7,3,3
0.0,-6.0,9,1,6,8,3,3
0.0,-4.0,8,1,6,9,3,3
0.0,-2.0,7,1,6,12,3,3
14.0,2.0,6,1,6,13,3,1
12.0,2.0,6,14,1,12,1,1
10.0,2.0,6,13,1,11,1,1
8.0,2.0,6,8,1,10,1,1
6.0,2.0,6,7,1,23,1,1
4.0,2.0,6,6,1,22,1,1
2.0,2.0,6,5,1,21,1,1
0.0,2.0,6,4,1,20,1,4
30.0,18.0,1,3,7,20,4,1
28.0,18.0,7,2,1,19,1,1
26.0,18.0,7,1,1,18,1,1
24.0,18.0,7,18,1,17,1,1
22.0,18.0,7,18,1,16,1,1
20.0,18.0,7,18,1,15,1,1
18.0,18.0,7,18,1,14,1,1
16.0,18.0,7,18,1,13,1,4
16.0,16.0,1,17,14,13,4,1
14.0,16.0,8,17,1,12,1,4
14.0,14.0,1,16,15,12,4,1
12.0,14.0,9,16,1,11,1,4
12.0,12.0,1,15,16,11,4,1
10.0,12.0,10,15,1,10,1,4
10.0,10.0,1,14,17,10,4,1
8.0,10.0,11,14,1,9,1,4
8.0,8.0,1,13,18,9,4,1
6.0,8.0,12,13,1,8,1,4
6.0,6.0,1,12,19,8,4,1
4.0,6.0,13,12,1,7,1,4
4.0,4.0,1,11,20,7,4,1
2.0,4.0,14,11,1,6,1,4
2.0,2.0,1,10,21,6,4,1
0.0,2.0,15,10,1,5,1,4
-16.0,-22.0,1,9,22,5,4,2
-14.0,-22.0,1,9,21,1,2,2
-12.0,-22.0,2,9,20,1,2,3
-12.0,-20.0,1,1,20,1,3,2
-10.0,-20.0,2,10,19,1,2,3
-10.0,-18.0,1,1,19,1,3,2
-8.0,-18.0,2,11,18,1,2,3
-8.0,-16.0,1,1,18,1,3,2
-6.0,-16.0,2,12,17,1,2,3
-6.0,-14.0,1,1,17,1,3,2
-4.0,-14.0,2,13,16,1,2,3
-4.0,-12.0,1,1,16,1,3,2
-2.0,-12.0,2,14,21,1,2,3
-2.0,-10.0,1,1,21,1,3,2
0.0,-10.0,2,15,20,1,2,3
0.0,-8.0,1,1,20,1,3,2
2.0,-8.0,2,16,19,1,2,3
2.0,-6.0,1,1,19,1,3,2
4.0,-6.0,1,17,18,1,2,2
6.0,-6.0,1,17,17,1,2,4
6.0,-8.0,1,16,17,2,4,2
8.0,-8.0,2,16,16,1,2,4
8.0,-10.0,1,15,16,4,4,2
10.0,-10.0,3,15,15,1,2,4
10.0,-12.0,1,14,15,6,4,2
12.0,-12.0,4,14,14,1,2,4
12.0,-14.0,1,13,14,8,4,2
14.0,-14.0,12,13,13,1,2,4
14.0,-16.0,1,12,13,10,4,2
16.0,-16.0,13,12,12,1,2,4
16.0,-18.0,1,11,12,12,4,2
18.0,-18.0,14,11,11,1,2,4
18.0,-20.0,1,10,11,14,4,2
20.0,-20.0,15,10,10,1,2,4
20.0,-22.0,1,9,10,16,4,2
22.0,-22.0,16,9,9,1,2,4
22.0,-24.0,1,8,9,24,4,2
24.0,-24.0,17,8,8,1,2,4
24.0,-26.0,1,7,8,25,4,2
26.0,-26.0,18,7,7,1,2,4
26.0,-28.0,1,6,7,26,4,2
28.0,-28.0,19,6,6,1,2,4
28.0,-30.0,1,5,6,27,4,2
30.0,-30.0,20,5,5,1,2,4
30.0,-32.0,1,4,5,28,4,2
32.0,-32.0,21,4,4,1,2,4
32.0,-34.0,1,3,4,29,4,2
34.0,-34.0,22,3,3,1,2,4
34.0,-36.0,1,2,3,30,4,2
36.0,-36.0,23,2,2,1,2,4
36.0,-38.0,1,1,2,31,4,2
38.0,-38.0,24,1,1,1,2,3
38.0,-36.0,23,1,1,1,3,3
38.0,-34.0,22,1,1,2,3,1
36.0,-34.0,22,1,1,1,1,3
36.0,-32.0,21,1,2,2,3,1
34.0,-32.0,21,1,1,1,1,3
34.0,-30.0,20,1,3,2,3,1
32.0,-30.0,20,1,1,1,1,3
32.0,-28.0,19,1,4,2,3,1
30.0,-28.0,19,1,1,1,1,3
30.0,-26.0,18,1,5,2,3,1
28.0,-26.0,18,1,1,1,1,3
28.0,-24.0,17,1,6,2,3,1
26.0,-24.0,17,1,1,1,1,3
26.0,-22.0,16,1,7,2,3,1
24.0,-22.0,16,1,1,1,1,3
24.0,-20.0,15,1,8,2,3,1
22.0,-20.0,15,1,1,1,1,3
22.0,-18.0,14,1,9,2,3,1
20.0,-18.0,14,1,1,1,1,3
20.0,-16.0,13,1,10,2,3,1
18.0,-16.0,13,1,1,1,1,3
18.0,-14.0,12,1,11,2,3,1
16.0,-14.0,12,1,1,1,1,3
16.0,-12.0,11,1,12,21,3,1
14.0,-12.0,11,2,1,20,1,1
12.0,-12.0,11,14,1,19,1,1
10.0,-12.0,11,14,1,18,1,3
10.0,-10.0,10,1,15,18,3,1
8.0,-10.0,10,15,1,17,1,3
8.0,-8.0,9,1,16,17,3,1
6.0,-8.0,9,16,1,16,1,3
6.0,-6.0,8,1,17,16,3,1
4.0,-6.0,8,17,1,15,1,3
4.0,-4.0,7,1,18,15,3,1
2.0,-4.0,7,18,1,14,1,3
2.0,-2.0,6,1,19,14,3,1
0.0,-2.0,6,19,1,13,1,3
8.0,-6.0,5,1,20,13,3,1
6.0,-6.0,5,20,1,12,1,1
4.0,-6.0,5,20,1,11,1,3
4.0,-4.0,4,1,22,11,3,1
2.0,-4.0,4,21,1,10,1,3
2.0,-2.0,3,1,23,10,3,1
0.0,-2.0,3,22,1,9,1,3
-36.0,14.0,2,1,24,9,3,2
-34.0,14.0,2,1,23,1,2,2
-32.0,14.0,2,2,22,1,2,2
-30.0,14.0,2,3,21,1,2,2
-28.0,14.0,2,3,20,1,2,2
-26.0,14.0,2,4,19,1,2,2
-24.0,14.0,2,5,18,1,2,2
-22.0,14.0,2,6,17,1,2,2
-20.0,14.0,2,7,16,1,2,2
-18.0,14.0,2,8,15,1,2,2
-16.0,14.0,2,9,14,1,2,2
-14.0,14.0,2,9,13,1,2,2
-12.0,14.0,2,9,12,1,2,4
-12.0,12.0,1,8,12,11,4,2
-10.0,12.0,3,9,11,1,2,4
-10.0,10.0,1,8,11,11,4,2
-8.0,10.0,4,9,10,1,2,4
-8.0,8.0,1,8,10,10,4,2
-6.0,8.0,5,9,9,1,2,4
-6.0,6.0,1,8,9,10,4,2
-4.0,6.0,6,9,8,1,2,4
-4.0,4.0,1,8,8,10,4,2
-2.0,4.0,7,18,7,1,2,4
-2.0,2.0,1,17,7,10,4,2
0.0,2.0,8,17,6,1,2,4
48.0,22.0,1,16,6,10,4,1
46.0,22.0,1,16,1,9,1,1
44.0,22.0,2,16,1,8,1,1
42.0,22.0,3,16,1,7,1,1
40.0,22.0,4,16,1,6,1,1
38.0,22.0,5,16,1,5,1,1
36.0,22.0,6,16,1,4,1,1
34.0,22.0,7,16,1,3,1,1
32.0,22.0,7,16,1,2,1,1
30.0,22.0,7,1,1,1,1,3
30.0,24.0,6,1,8,2,3,1
28.0,24.0,6,1,1,1,1,3
28.0,26.0,5,1,8,2,3,1
26.0,26.0,5,1,1,1,1,3
26.0,28.0,4,1,8,2,3,1
24.0,28.0,4,1,1,1,1,3
24.0,30.0,3,1,8,2,3,1
22.0,30.0,3,1,1,1,1,3
22.0,32.0,2,1,8,3,3,1
20.0,32.0,2,1,1,2,1,1
18.0,32.0,2,1,1,1,1,3
18.0,34.0,1,1,9,2,3,1
