foodDiffX,foodDiffY,left_collision,front_collision,right_collision,direction,action
16.0,-8.0,6,19,17,1,1
14.0,-8.0,6,18,17,1,1
12.0,-8.0,6,17,17,1,1
10.0,-8.0,6,16,17,1,1
8.0,-8.0,8,15,17,1,1
6.0,-8.0,8,14,17,1,1
4.0,-8.0,8,13,17,1,1
2.0,-8.0,8,12,17,1,1
0.0,-8.0,8,11,17,1,3
0.0,-6.0,17,7,11,3,3
0.0,-4.0,17,6,11,3,3
0.0,-2.0,17,5,11,3,1
-2.0,-2.0,5,10,20,1,1
-4.0,-2.0,5,9,20,1,1
-6.0,-2.0,5,8,20,1,1
-8.0,-2.0,5,7,20,1,1
-10.0,-2.0,5,6,20,1,3
-10.0,0.0,22,4,6,3,2
-8.0,0.0,1,21,4,2,2
-6.0,0.0,1,25,4,2,2
-4.0,0.0,1,24,4,2,2
-2.0,0.0,1,23,4,2,2
-2.0,-2.0,1,22,4,2,2
0.0,-2.0,4,21,4,2,2
2.0,-2.0,4,20,4,2,2
4.0,-2.0,4,19,4,2,2
6.0,-2.0,4,18,4,2,2
8.0,-2.0,4,17,4,2,2
10.0,-2.0,4,16,4,2,2
12.0,-2.0,4,15,4,2,3
12.0,0.0,15,3,18,3,1
10.0,0.0,3,17,1,1,1
8.0,0.0,3,16,1,1,1
6.0,0.0,3,15,1,1,1
4.0,0.0,3,14,1,1,1
2.0,0.0,3,13,1,1,1
0.0,32.0,3,12,1,1,1
-2.0,32.0,3,11,1,1,1
-4.0,32.0,3,10,1,1,1
-6.0,32.0,3,9,1,1,1
-8.0,32.0,3,8,1,1,1
-10.0,32.0,3,7,1,1,1
-12.0,32.0,3,6,1,1,1
-14.0,32.0,3,5,22,1,1
-16.0,32.0,3,4,22,1,4
-16.0,30.0,4,21,2,4,4
-16.0,28.0,4,20,2,4,4
-16.0,26.0,4,19,29,4,4
-16.0,24.0,4,18,29,4,4
-16.0,22.0,4,17,29,4,4
-16.0,20.0,4,16,29,4,4
-16.0,18.0,4,15,29,4,4
-16.0,16.0,4,14,29,4,4
-16.0,14.0,4,13,29,4,4
-16.0,12.0,4,12,29,4,4
-16.0,10.0,4,11,29,4,4
-16.0,8.0,4,10,29,4,4
-16.0,6.0,4,9,29,4,4
-16.0,4.0,4,8,29,4,4
-16.0,2.0,4,7,29,4,4
-16.0,0.0,4,6,29,4,2
-14.0,0.0,6,28,16,2,2
-12.0,0.0,6,27,16,2,2
-10.0,0.0,6,26,16,2,2
-8.0,0.0,6,25,16,2,2
-6.0,0.0,6,24,16,2,2
-4.0,0.0,6,23,16,2,2
-2.0,0.0,6,22,16,2,2
-14.0,-18.0,6,21,16,2,2
-12.0,-18.0,6,20,16,2,2
-10.0,-18.0,6,19,19,2,2
-8.0,-18.0,6,18,19,2,2
-6.0,-18.0,6,17,19,2,2
-4.0,-18.0,6,16,19,2,2
-2.0,-18.0,6,15,19,2,2
0.0,-18.0,6,14,19,2,3
0.0,-16.0,14,18,15,3,3
0.0,-14.0,14,17,15,3,3
0.0,-12.0,14,16,15,3,3
0.0,-10.0,14,15,15,3,3
0.0,-8.0,14,14,15,3,3
0.0,-6.0,14,13,15,3,3
0.0,-4.0,14,12,15,3,3
0.0,-2.0,14,11,15,3,3
6.0,-18.0,14,10,15,3,3
6.0,-16.0,14,9,15,3,3
6.0,-14.0,14,8,19,3,3
6.0,-12.0,14,7,19,3,3
6.0,-10.0,14,6,19,3,3
6.0,-8.0,14,5,19,3,1
4.0,-8.0,5,18,14,1,1
2.0,-8.0,5,17,14,1,1
0.0,-8.0,5,16,14,1,1
-2.0,-8.0,5,15,14,1,1
-4.0,-8.0,5,14,14,1,1
-6.0,-8.0,5,13,14,1,1
-8.0,-8.0,5,12,14,1,1
-10.0,-8.0,5,11,14,1,1
-12.0,-8.0,5,10,14,1,2
4.0,2.0,0,0,0,1,1
2.0,2.0,13,15,12,1,1
0.0,2.0,13,14,12,1,1
-2.0,2.0,13,13,12,1,4
-2.0,0.0,13,11,20,4,4
-2.0,-2.0,13,10,20,4,4
-2.0,-4.0,13,9,20,4,4
-2.0,-6.0,13,8,20,4,4
-2.0,-8.0,13,7,20,4,2
0.0,-8.0,7,19,18,2,2
2.0,-8.0,7,18,18,2,3
2.0,-6.0,18,17,15,3,3
2.0,-4.0,18,16,15,3,3
2.0,-2.0,18,15,15,3,3
2.0,0.0,18,14,15,3,1
-34.0,2.0,14,14,11,1,1
-36.0,2.0,14,13,11,1,1
-38.0,2.0,14,12,11,1,1
-40.0,2.0,14,11,11,1,1
-42.0,2.0,14,10,11,1,1
-44.0,2.0,14,9,11,1,3
-44.0,4.0,24,13,9,3,3
-44.0,6.0,24,12,9,3,3
-44.0,8.0,24,11,9,3,2
-42.0,8.0,14,23,11,2,2
-40.0,8.0,14,22,11,2,2
-38.0,8.0,14,21,11,2,2
-36.0,8.0,14,20,11,2,2
-34.0,8.0,14,19,11,2,2
-32.0,8.0,14,18,11,2,2
-30.0,8.0,14,17,11,2,2
-28.0,8.0,14,16,11,2,2
-26.0,8.0,14,15,11,2,2
-24.0,8.0,14,14,11,2,2
-22.0,8.0,14,13,11,2,2
-20.0,8.0,14,12,11,2,4
-20.0,6.0,21,13,12,4,4
-20.0,4.0,21,12,12,4,4
-20.0,2.0,21,11,12,4,4
-20.0,0.0,21,10,12,4,2
-18.0,0.0,10,11,15,2,2
-16.0,0.0,10,10,15,2,2
-14.0,0.0,10,9,15,2,2
-12.0,0.0,10,8,15,2,2
-10.0,0.0,10,7,15,2,2
-8.0,0.0,10,6,15,2,2
-6.0,0.0,10,5,15,2,2
-4.0,0.0,10,4,15,2,2
-2.0,0.0,10,3,15,2,2
30.0,-6.0,10,2,15,2,3
30.0,-4.0,2,14,31,3,3
30.0,-2.0,2,13,31,3,3
30.0,0.0,2,12,31,3,1
28.0,0.0,12,30,13,1,1
26.0,0.0,12,29,13,1,1
24.0,0.0,12,28,13,1,1
22.0,0.0,12,27,13,1,1
20.0,0.0,12,26,13,1,1
18.0,0.0,12,25,13,1,1
16.0,0.0,12,24,13,1,1
14.0,0.0,12,23,13,1,1
12.0,0.0,12,22,13,1,1
10.0,0.0,12,21,13,1,1
8.0,0.0,12,20,13,1,1
6.0,0.0,12,19,13,1,1
4.0,0.0,12,18,13,1,1
2.0,0.0,12,17,13,1,1
16.0,18.0,12,16,13,1,4
16.0,16.0,16,12,17,4,4
16.0,14.0,16,11,17,4,1
14.0,14.0,14,15,11,1,1
12.0,14.0,14,14,11,1,1
10.0,14.0,14,13,11,1,1
8.0,14.0,14,12,11,1,1
6.0,14.0,14,11,11,1,1
4.0,14.0,14,10,11,1,1
2.0,14.0,14,9,11,1,4
2.0,12.0,9,10,24,4,4
2.0,10.0,9,9,24,4,4
2.0,8.0,9,8,24,4,4
2.0,6.0,9,7,24,4,4
2.0,4.0,9,6,24,4,4
2.0,2.0,9,5,24,4,1
0.0,2.0,20,8,5,1,1
-2.0,2.0,20,7,5,1,1
-4.0,2.0,20,6,5,1,1
-6.0,2.0,20,5,5,1,1
-8.0,2.0,20,4,5,1,1
-10.0,2.0,20,3,5,1,4
-10.0,0.0,3,4,30,4,4
-10.0,-2.0,3,3,30,4,2
-8.0,-2.0,3,29,2,2,2
-6.0,-2.0,3,28,22,2,2
-4.0,-2.0,3,27,22,2,2
-2.0,-2.0,3,26,22,2,2
0.0,-2.0,3,25,22,2,3
12.0,-20.0,25,21,8,3,3
12.0,-18.0,25,20,8,3,3
12.0,-16.0,25,19,8,3,3
12.0,-14.0,25,18,8,3,3
12.0,-12.0,25,17,8,3,3
12.0,-10.0,25,16,8,3,3
12.0,-8.0,25,15,8,3,1
10.0,-8.0,15,7,10,1,1
8.0,-8.0,15,6,10,1,1
6.0,-8.0,15,5,10,1,1
4.0,-8.0,15,4,10,1,1
2.0,-8.0,15,3,10,1,1
0.0,-8.0,15,2,10,1,3
0.0,-6.0,31,14,2,3,3
0.0,-4.0,31,13,2,3,3
0.0,-2.0,31,12,2,3,3
-56.0,26.0,31,11,2,3,3
-56.0,28.0,31,10,2,3,2
-54.0,28.0,5,30,10,2,2
-52.0,28.0,15,29,10,2,2
-50.0,28.0,15,28,10,2,2
-48.0,28.0,15,27,10,2,4
-48.0,26.0,4,14,27,4,4
-48.0,24.0,6,13,27,4,4
-48.0,22.0,6,12,27,4,4
-48.0,20.0,6,11,27,4,4
-48.0,18.0,6,10,27,4,4
-48.0,16.0,6,9,27,4,4
-48.0,14.0,6,8,27,4,4
-48.0,12.0,6,7,27,4,4
-48.0,10.0,6,6,27,4,4
-48.0,8.0,6,5,27,4,4
-48.0,6.0,6,4,27,4,4
-48.0,4.0,6,3,27,4,4
-48.0,2.0,6,2,27,4,2
-46.0,2.0,2,26,23,2,2
-44.0,2.0,2,25,23,2,2
-42.0,2.0,2,24,23,2,2
-40.0,2.0,2,23,23,2,2
-38.0,2.0,2,22,23,2,4
-38.0,0.0,11,1,22,4,2
-36.0,0.0,1,21,24,2,2
-34.0,0.0,1,20,24,2,2
-32.0,0.0,1,19,24,2,2
-30.0,0.0,1,18,24,2,2
-28.0,0.0,1,17,24,2,2
-26.0,0.0,1,16,24,2,2
-24.0,0.0,1,15,24,2,2
-22.0,0.0,1,14,24,2,2
-20.0,0.0,1,13,24,2,2
-18.0,0.0,1,12,24,2,2
-16.0,0.0,1,11,24,2,2
-14.0,0.0,1,10,24,2,2
-12.0,0.0,1,9,24,2,2
-10.0,0.0,1,8,24,2,2
-8.0,0.0,1,7,24,2,2
-6.0,0.0,1,6,24,2,2
-4.0,0.0,1,5,24,2,2
-2.0,0.0,1,4,24,2,2
18.0,-36.0,1,3,24,2,3
18.0,-34.0,3,23,30,3,1
16.0,-34.0,23,29,1,1,1
14.0,-34.0,23,28,1,1,1
12.0,-34.0,23,27,1,1,1
10.0,-34.0,23,26,2,1,1
8.0,-34.0,23,25,2,1,1
6.0,-34.0,23,24,2,1,1
4.0,-34.0,23,23,2,1,3
4.0,-32.0,10,22,23,3,3
4.0,-30.0,10,21,23,3,3
4.0,-28.0,10,20,23,3,3
4.0,-26.0,10,19,23,3,1
2.0,-26.0,19,22,6,1,1
0.0,-26.0,19,21,6,1,3
0.0,-24.0,12,18,21,3,3
0.0,-22.0,12,17,21,3,3
0.0,-20.0,12,16,21,3,3
0.0,-18.0,12,15,21,3,3
0.0,-16.0,12,14,21,3,3
0.0,-14.0,12,13,21,3,3
0.0,-12.0,12,12,21,3,3
0.0,-10.0,12,11,21,3,3
0.0,-8.0,12,10,21,3,3
0.0,-6.0,12,9,21,3,3
0.0,-4.0,12,8,21,3,3
0.0,-2.0,12,7,21,3,3
28.0,22.0,12,6,21,3,1
26.0,22.0,6,20,19,1,1
24.0,22.0,6,19,19,1,1
22.0,22.0,6,18,19,1,1
20.0,22.0,6,17,19,1,1
18.0,22.0,6,16,19,1,1
16.0,22.0,6,15,19,1,4
16.0,20.0,15,18,6,4,4
16.0,18.0,15,17,18,4,4
16.0,16.0,15,16,18,4,4
16.0,14.0,15,15,18,4,4
16.0,12.0,15,14,18,4,4
16.0,10.0,15,13,18,4,4
16.0,8.0,15,12,18,4,4
16.0,6.0,15,11,18,4,4
16.0,4.0,15,10,18,4,4
16.0,2.0,15,9,18,4,4
16.0,0.0,15,8,18,4,1
14.0,0.0,17,14,8,1,1
12.0,0.0,17,13,8,1,1
10.0,0.0,17,12,8,1,1
8.0,0.0,17,11,8,1,1
6.0,0.0,17,10,8,1,1
4.0,0.0,17,9,8,1,1
2.0,0.0,17,8,8,1,1
-4.0,-26.0,17,7,8,1,4
-4.0,-28.0,7,7,26,4,4
-4.0,-30.0,7,6,26,4,2
-2.0,-30.0,6,25,2,2,2
0.0,-30.0,6,24,2,2,2
2.0,-30.0,6,23,2,2,2
4.0,-30.0,6,22,2,2,2
6.0,-30.0,6,21,19,2,2
8.0,-30.0,6,20,19,2,3
8.0,-28.0,20,18,6,3,3
8.0,-26.0,20,17,6,3,1
6.0,-26.0,17,12,2,1,1
4.0,-26.0,17,11,2,1,1
2.0,-26.0,17,10,2,1,1
0.0,-26.0,17,9,2,1,1
-2.0,-26.0,17,8,8,1,3
-2.0,-24.0,25,16,8,3,3
-2.0,-22.0,25,15,8,3,3
-2.0,-20.0,25,14,8,3,3
-2.0,-18.0,25,13,8,3,3
-2.0,-16.0,25,12,8,3,3
-2.0,-14.0,25,11,8,3,3
-2.0,-12.0,25,10,8,3,3
-2.0,-10.0,25,9,8,3,3
-2.0,-8.0,25,8,8,3,3
-2.0,-6.0,25,7,8,3,3
-2.0,-4.0,25,6,8,3,3
-2.0,-2.0,25,5,8,3,3
-2.0,0.0,25,4,8,3,2
-12.0,32.0,21,24,4,2,2
-10.0,32.0,21,23,4,2,2
-8.0,32.0,21,22,4,2,2
-6.0,32.0,21,21,4,2,4
-6.0,30.0,4,20,21,4,4
-6.0,28.0,4,19,21,4,4
-6.0,26.0,4,18,21,4,4
-6.0,24.0,12,17,21,4,4
-6.0,22.0,12,16,21,4,4
-6.0,20.0,12,15,21,4,4
-6.0,18.0,12,14,21,4,4
-6.0,16.0,12,13,21,4,4
-6.0,14.0,12,12,21,4,4
-6.0,12.0,12,11,21,4,4
-6.0,10.0,12,10,21,4,4
-6.0,8.0,12,9,21,4,4
-6.0,6.0,12,8,21,4,4
-6.0,4.0,12,7,21,4,4
-6.0,2.0,12,6,21,4,2
-4.0,2.0,6,20,19,2,2
-2.0,2.0,6,19,19,2,2
0.0,2.0,6,18,19,2,2
2.0,2.0,6,17,19,2,2
4.0,2.0,6,16,19,2,2
6.0,2.0,6,15,19,2,2
8.0,2.0,6,14,19,2,2
10.0,2.0,6,13,19,2,2
12.0,2.0,6,12,19,2,2
14.0,2.0,6,11,19,2,2
16.0,2.0,6,10,19,2,2
18.0,2.0,6,9,19,2,2
20.0,2.0,6,8,19,2,2
22.0,2.0,6,7,19,2,4
22.0,0.0,26,5,7,4,1
20.0,0.0,1,25,5,1,1
18.0,0.0,1,24,5,1,1
16.0,0.0,1,23,5,1,1
14.0,0.0,1,22,5,1,1
12.0,0.0,1,21,5,1,1
10.0,0.0,20,20,5,1,1
8.0,0.0,20,19,5,1,1
6.0,0.0,20,18,5,1,1
4.0,0.0,20,17,5,1,1
2.0,0.0,20,16,5,1,1
22.0,-32.0,20,15,5,1,1
20.0,-32.0,20,14,5,1,1
18.0,-32.0,20,13,5,1,3
18.0,-30.0,20,19,13,3,3
18.0,-28.0,20,18,13,3,1
16.0,-28.0,18,12,7,1,1
14.0,-28.0,18,11,7,1,1
12.0,-28.0,18,10,7,1,1
10.0,-28.0,18,9,7,1,1
8.0,-28.0,18,8,7,1,1
6.0,-28.0,18,7,7,1,1
4.0,-28.0,18,6,7,1,1
2.0,-28.0,18,5,7,1,1
0.0,-28.0,18,4,7,1,3
0.0,-26.0,29,17,4,3,3
0.0,-24.0,29,16,4,3,3
0.0,-22.0,29,15,4,3,3
0.0,-20.0,29,14,4,3,3
0.0,-18.0,29,13,4,3,3
0.0,-16.0,29,12,4,3,3
0.0,-14.0,29,11,4,3,3
0.0,-12.0,29,10,4,3,3
0.0,-10.0,29,9,4,3,3
0.0,-8.0,29,8,4,3,3
0.0,-6.0,29,7,4,3,3
0.0,-4.0,29,6,4,3,3
0.0,-2.0,29,5,4,3,3
-24.0,-2.0,29,4,4,3,3
-24.0,0.0,29,3,4,3,2
-22.0,0.0,22,28,3,2,2
-20.0,0.0,22,27,3,2,2
-18.0,0.0,22,26,3,2,2
-16.0,0.0,22,25,3,2,2
-14.0,0.0,22,24,3,2,2
-12.0,0.0,22,23,3,2,2
-10.0,0.0,22,22,3,2,2
-8.0,0.0,22,21,3,2,2
-6.0,0.0,22,20,3,2,2
-4.0,0.0,22,19,3,2,2
-2.0,0.0,22,18,3,2,2
2.0,36.0,22,17,3,2,2
4.0,36.0,22,16,3,2,2
6.0,36.0,22,15,3,2,2
8.0,36.0,22,14,3,2,2
10.0,36.0,22,13,3,2,4
10.0,34.0,20,21,13,4,4
10.0,32.0,20,20,13,4,4
10.0,30.0,20,19,13,4,1
8.0,30.0,3,19,19,1,1
6.0,30.0,3,18,19,1,1
4.0,30.0,3,17,19,1,1
2.0,30.0,3,16,19,1,1
0.0,30.0,3,15,19,1,1
-2.0,30.0,6,14,19,1,4
-2.0,28.0,14,18,19,4,4
-2.0,26.0,14,17,19,4,4
-2.0,24.0,14,16,19,4,4
-2.0,22.0,14,15,19,4,4
-2.0,20.0,14,14,19,4,2
0.0,20.0,14,18,5,2,2
2.0,20.0,14,17,5,2,4
2.0,18.0,16,13,17,4,4
2.0,16.0,16,12,17,4,4
2.0,14.0,16,11,17,4,4
2.0,12.0,16,10,17,4,4
2.0,10.0,16,9,17,4,4
2.0,8.0,16,8,17,4,1
0.0,8.0,6,15,8,1,4
0.0,6.0,15,7,18,4,4
0.0,4.0,15,6,18,4,4
0.0,2.0,15,5,18,4,4
16.0,-38.0,15,4,18,4,4
16.0,-40.0,15,3,18,4,2
18.0,-40.0,3,17,5,2,2
20.0,-40.0,3,16,22,2,2
22.0,-40.0,3,15,22,2,2
24.0,-40.0,3,14,22,2,2
26.0,-40.0,3,13,22,2,2
28.0,-40.0,3,12,22,2,3
28.0,-38.0,12,21,6,3,3
28.0,-36.0,12,20,6,3,3
28.0,-34.0,12,19,6,3,3
28.0,-32.0,12,18,6,3,3
28.0,-30.0,12,17,21,3,3
28.0,-28.0,12,16,21,3,3
28.0,-26.0,12,15,21,3,1
26.0,-26.0,15,20,7,1,1
24.0,-26.0,15,19,7,1,1
22.0,-26.0,15,18,7,1,1
20.0,-26.0,15,17,7,1,1
18.0,-26.0,15,16,10,1,1
16.0,-26.0,15,15,10,1,1
14.0,-26.0,15,14,10,1,1
12.0,-26.0,15,13,10,1,1
10.0,-26.0,15,12,10,1,1
8.0,-26.0,15,11,10,1,1
6.0,-26.0,15,10,10,1,1
4.0,-26.0,15,9,10,1,1
2.0,-26.0,15,8,10,1,1
0.0,-26.0,15,7,10,1,3
0.0,-24.0,26,14,7,3,3
0.0,-22.0,26,13,7,3,3
0.0,-20.0,26,12,7,3,3
0.0,-18.0,26,11,7,3,3
0.0,-16.0,26,10,7,3,3
0.0,-14.0,26,9,7,3,3
0.0,-12.0,26,8,7,3,3
0.0,-10.0,26,7,7,3,3
0.0,-8.0,26,6,7,3,3
0.0,-6.0,26,5,7,3,3
0.0,-4.0,26,4,7,3,3
0.0,-2.0,26,3,7,3,3
4.0,18.0,26,2,7,3,2
6.0,18.0,13,25,2,2,2
8.0,18.0,23,24,2,2,2
10.0,18.0,23,23,2,2,2
12.0,18.0,23,22,2,2,2
14.0,18.0,23,21,2,2,2
16.0,18.0,23,20,2,2,2
18.0,18.0,23,19,2,2,4
18.0,16.0,7,22,19,4,4
18.0,14.0,7,21,19,4,4
18.0,12.0,7,20,19,4,4
18.0,10.0,7,19,19,4,4
18.0,8.0,14,18,19,4,4
18.0,6.0,14,17,19,4,4
18.0,4.0,14,16,19,4,4
18.0,2.0,14,15,19,4,4
18.0,0.0,14,14,19,4,1
16.0,0.0,9,13,14,1,1
14.0,0.0,9,12,14,1,1
12.0,0.0,9,11,14,1,1
10.0,0.0,11,10,14,1,1
8.0,0.0,11,9,14,1,1
6.0,0.0,11,8,14,1,1
4.0,0.0,11,7,14,1,1
2.0,0.0,11,6,14,1,1
-40.0,2.0,11,5,14,1,3
-40.0,4.0,9,10,5,3,3
-40.0,6.0,9,9,5,3,3
-40.0,8.0,9,8,5,3,2
-38.0,8.0,3,8,8,2,2
-36.0,8.0,3,7,8,2,2
-34.0,8.0,3,25,8,2,2
-32.0,8.0,3,24,8,2,2
-30.0,8.0,3,23,8,2,2
-28.0,8.0,3,22,8,2,2
-26.0,8.0,3,21,8,2,2
-24.0,8.0,17,20,8,2,2
-22.0,8.0,17,19,8,2,4
-22.0,6.0,9,16,19,4,4
-22.0,4.0,9,15,19,4,4
-22.0,2.0,7,14,19,4,4
-22.0,0.0,14,13,19,4,2
-20.0,0.0,13,18,12,2,2
-18.0,0.0,13,17,12,2,2
-16.0,0.0,13,16,12,2,2
-14.0,0.0,13,15,12,2,2
-12.0,0.0,13,14,12,2,2
-10.0,0.0,13,13,12,2,2
-8.0,0.0,13,12,12,2,2
-6.0,0.0,13,11,12,2,2
-4.0,0.0,13,10,12,2,2
-2.0,0.0,13,9,12,2,2
36.0,-12.0,13,8,12,2,3
36.0,-10.0,8,11,11,3,3
36.0,-8.0,8,10,11,3,3
36.0,-6.0,8,9,11,3,3
36.0,-4.0,8,8,25,3,3
36.0,-2.0,8,7,25,3,1
34.0,-2.0,7,24,5,1,1
32.0,-2.0,7,23,5,1,1
30.0,-2.0,7,22,5,1,1
28.0,-2.0,7,21,5,1,1
26.0,-2.0,7,20,5,1,1
24.0,-2.0,7,19,5,1,3
24.0,0.0,14,6,19,3,3
24.0,2.0,14,5,19,3,1
22.0,2.0,5,18,20,1,1
20.0,2.0,5,17,20,1,1
18.0,2.0,5,16,20,1,1
16.0,2.0,5,15,20,1,1
14.0,2.0,5,14,20,1,1
12.0,2.0,5,13,20,1,4
12.0,0.0,13,19,6,4,4
12.0,-2.0,13,18,6,4,1
10.0,-2.0,7,12,18,1,1
8.0,-2.0,7,11,18,1,1
6.0,-2.0,7,10,18,1,1
4.0,-2.0,7,9,18,1,1
2.0,-2.0,7,8,18,1,1
0.0,-2.0,7,7,18,1,3
-10.0,-4.0,6,6,7,3,1
-12.0,-4.0,6,6,19,1,1
-14.0,-4.0,6,5,19,1,1
-16.0,-4.0,6,4,19,1,1
-18.0,-4.0,6,3,19,1,1
-20.0,-4.0,6,2,19,1,1
-22.0,-4.0,6,1,19,1,1
20.0,-10.0,0,0,0,1,1
18.0,-10.0,13,15,12,1,1
16.0,-10.0,13,14,12,1,1
14.0,-10.0,13,13,12,1,1
12.0,-10.0,13,12,12,1,1
10.0,-10.0,13,11,12,1,1
8.0,-10.0,13,10,12,1,1
6.0,-10.0,13,9,12,1,1
4.0,-10.0,13,8,12,1,1
2.0,-10.0,13,7,12,1,1
0.0,-10.0,13,6,12,1,3
0.0,-8.0,27,12,6,3,3
0.0,-6.0,27,11,6,3,3
0.0,-4.0,27,10,6,3,3
0.0,-2.0,27,9,6,3,2
2.0,-2.0,16,26,9,2,3
2.0,0.0,26,8,7,3,3
2.0,2.0,26,7,7,3,3
2.0,4.0,26,6,7,3,3
2.0,6.0,26,5,7,3,3
2.0,8.0,26,4,7,3,3
2.0,10.0,26,3,7,3,3
2.0,12.0,26,2,7,3,3
2.0,14.0,26,1,7,3,3
6.0,-16.0,0,0,0,1,1
4.0,-16.0,13,15,12,1,1
2.0,-16.0,13,14,12,1,1
0.0,-16.0,13,13,12,1,1
-2.0,-16.0,13,12,12,1,1
-4.0,-16.0,13,11,12,1,1
-6.0,-16.0,13,10,12,1,3
-6.0,-14.0,23,12,10,3,3
-6.0,-12.0,23,11,10,3,3
-6.0,-10.0,23,10,10,3,3
-6.0,-8.0,23,9,10,3,3
-6.0,-6.0,23,8,10,3,3
-6.0,-4.0,23,7,10,3,3
-6.0,-2.0,23,6,10,3,2
-4.0,-2.0,19,22,6,2,2
-2.0,-2.0,19,21,6,2,2
0.0,-2.0,19,20,6,2,2
2.0,-2.0,19,19,6,2,3
2.0,0.0,19,5,14,3,3
2.0,2.0,19,4,14,3,1
0.0,2.0,4,13,21,1,1
-2.0,2.0,4,12,21,1,1
-4.0,2.0,4,11,21,1,4
-4.0,0.0,11,20,22,4,4
-4.0,-2.0,11,19,22,4,4
-4.0,-4.0,11,18,22,4,2
-2.0,-4.0,18,21,7,2,2
0.0,-4.0,18,20,7,2,2
2.0,-4.0,18,19,7,2,2
4.0,-4.0,18,18,7,2,3
4.0,-2.0,18,6,15,3,1
2.0,-2.0,6,14,19,1,1
0.0,-2.0,6,13,19,1,1
-2.0,-2.0,6,12,19,1,1
-4.0,-2.0,6,11,19,1,1
-6.0,-2.0,6,10,19,1,1
-8.0,-2.0,6,9,19,1,1
-10.0,-2.0,6,8,19,1,3
-10.0,0.0,25,5,8,3,2
-8.0,0.0,20,24,5,2,2
-6.0,0.0,20,23,5,2,2
-4.0,0.0,20,22,5,2,2
-2.0,0.0,20,21,5,2,2
-24.0,36.0,20,20,5,2,2
-22.0,36.0,20,19,5,2,2
-20.0,36.0,20,18,5,2,2
-18.0,36.0,20,17,5,2,2
-16.0,36.0,20,16,5,2,4
-16.0,34.0,17,19,16,4,2
-14.0,34.0,19,15,6,2,2
-12.0,34.0,19,14,6,2,2
-10.0,34.0,19,13,6,2,2
-8.0,34.0,19,12,6,2,2
-6.0,34.0,19,11,6,2,2
-4.0,34.0,19,10,6,2,4
-4.0,32.0,23,18,10,4,2
-2.0,32.0,18,9,7,2,2
0.0,32.0,18,8,7,2,2
2.0,32.0,18,7,7,2,2
4.0,32.0,18,6,7,2,4
4.0,30.0,27,17,6,4,4
4.0,28.0,27,16,6,4,4
4.0,26.0,27,15,6,4,4
4.0,24.0,27,14,6,4,4
4.0,22.0,27,13,6,4,4
4.0,20.0,27,12,6,4,4
4.0,18.0,27,11,6,4,4
4.0,16.0,27,10,6,4,4
4.0,14.0,27,9,6,4,4
4.0,12.0,27,8,6,4,4
4.0,10.0,27,7,6,4,4
4.0,8.0,27,6,6,4,4
4.0,6.0,27,5,6,4,4
4.0,4.0,27,4,6,4,4
4.0,2.0,27,3,6,4,4
4.0,0.0,27,2,6,4,1
2.0,0.0,23,26,2,1,1
-4.0,-12.0,23,25,2,1,1
-6.0,-12.0,23,24,2,1,1
-8.0,-12.0,23,23,2,1,1
-10.0,-12.0,23,22,2,1,1
-12.0,-12.0,23,21,2,1,3
-12.0,-10.0,12,22,21,3,3
-12.0,-8.0,12,21,21,3,3
-12.0,-6.0,12,20,21,3,3
-12.0,-4.0,12,19,21,3,3
-12.0,-2.0,12,18,21,3,3
-12.0,0.0,12,17,21,3,2
-10.0,0.0,8,11,17,2,2
-8.0,0.0,8,10,17,2,2
-6.0,0.0,8,9,17,2,2
-4.0,0.0,8,8,17,2,2
-2.0,0.0,8,7,17,2,2
34.0,-18.0,8,6,17,2,3
34.0,-16.0,6,16,27,3,3
34.0,-14.0,6,15,27,3,3
34.0,-12.0,6,14,27,3,3
34.0,-10.0,6,13,27,3,3
34.0,-8.0,6,12,27,3,1
32.0,-8.0,12,26,13,1,1
30.0,-8.0,12,25,13,1,1
28.0,-8.0,12,24,13,1,1
26.0,-8.0,12,23,13,1,1
24.0,-8.0,12,22,13,1,1
22.0,-8.0,12,21,13,1,1
20.0,-8.0,12,20,13,1,1
18.0,-8.0,12,19,13,1,1
16.0,-8.0,12,18,13,1,1
14.0,-8.0,12,17,13,1,1
12.0,-8.0,12,16,13,1,1
10.0,-8.0,12,15,13,1,1
8.0,-8.0,12,14,13,1,1
6.0,-8.0,12,13,13,1,1
4.0,-8.0,12,12,13,1,1
2.0,-8.0,12,11,13,1,1
0.0,-8.0,12,10,13,1,3
0.0,-6.0,23,11,10,3,3
0.0,-4.0,23,10,10,3,3
0.0,-2.0,23,9,10,3,3
16.0,10.0,23,8,10,3,3
16.0,12.0,23,7,10,3,2
18.0,12.0,18,22,7,2,2
20.0,12.0,18,21,7,2,2
22.0,12.0,18,20,7,2,2
24.0,12.0,18,19,7,2,2
26.0,12.0,18,18,7,2,2
28.0,12.0,18,17,7,2,4
28.0,10.0,16,17,17,4,4
28.0,8.0,16,16,17,4,4
28.0,6.0,16,15,17,4,4
28.0,4.0,16,14,17,4,4
28.0,2.0,16,13,17,4,1
26.0,2.0,12,15,13,1,1
24.0,2.0,12,14,13,1,1
22.0,2.0,12,13,13,1,1
20.0,2.0,12,12,13,1,1
18.0,2.0,12,11,13,1,4
18.0,0.0,11,12,22,4,4
18.0,-2.0,11,11,22,4,1
